soul mate,3.58,2.76,1.84
sound,1.3,0.8,0.6
sound,1.1,0.5,0.9
sound out,-0.31,0.32,0.43
soup kitchen,1.29,0.24,0.49
sour,-1,1.1,0.2
souse,-1.4,-1.8,-0.1
south,0.3,0.4,0.1
south_america,0.9,0.8,0
sovereign,-0.04,1.19,-1.13
spa,1.1,0.31,0.18
space,1.4,1,-0.4
space_travel,1.5,1.3,1.5
spacey,-0.78,-1.18,0.65
spam,-0.44,0.83,0.18
spank,-0.85,0.5,1
spank,0.6,1.3,0.7
sparkling,1.5,0.4,1.2
speak,1.4,0.9,0.8
speak to,1.66,0.89,0.49
speaker (house commons),0.82,1.51,-1.11
speaker of the house,0.99,1.96,-0.46
special,1.8,0.4,0.4
specialist,1.59,1.8,0.03
spectator,0.88,-0.38,0.8
speech,1.4,0.9,1.1
speeder,-0.89,0.1,1.99
speedway,0.11,1.46,2.3
spend,0.1,-0.2,0.4
spend_time,1.7,0.5,0.9
spendthrift,-0.27,-0.37,0.18
sphere_a,0.9,0.5,-0.1
spicy,1,0.7,1.1
spider,-1,0.4,1.1
spinster,0.01,-0.49,-0.89
spirited,1.3,1.3,0.8
spit,-1.6,-1.4,-0.1
spit on,-2.8,-2.2,0.5
spiteful,-1.96,-0.57,0.2
spoil,-0.83,0.14,0.16
spoiled,-1.43,-0.07,1.17
spoilsport,-1.65,-1.09,0.52
spokesman,1.11,1.37,1.3
spokeswoman,1.5,1.38,1.14
sponger,-1.2,-0.9,-0.01
sponsor,1.43,0.86,-0.18
spoof,-0.4,0.28,0.94
spook,-0.95,0.55,1.03
sports fan,1.48,1.27,2.32
spouse,2.07,1.07,0.93
spread,0.4,0.4,0.3
spring,2.2,1,1.2
spurn,-1.31,0.65,0.44
spy,-0.45,1.09,0.92
spy on,-1.74,-0.02,0.72
squad car,0.33,1.69,1.73
square,-0.06,-0.65,-0.75
square,0.6,1,-0.6
square_a,0.4,-0.4,-0.4
squatter,-0.99,-0.49,0.86
squeamish,-1.09,-1.29,0.24
squeeze,1,1.06,0.99
squirt,-0.05,-1.6,1.24
stab,-2.94,0.38,1.29
stable,1.01,0.16,-0.01
stable,1.85,1.24,-0.49
staff worker,0.75,0.02,0.31
stage,1.12,1.18,0.7
stagnant,-1.9,0.1,-1
stalker,-2.96,0.67,0.17
stall,-0.66,0.44,0.23
stammer at,-1.03,-0.4,-0.07
stand,0.7,0.9,0
standard,1,0.6,0.1
star,1.5,1,-0.2
star,2.1,1.8,1.7
star,1.07,1.71,1.44
stare at,-0.94,0,-1.38
stare down,-1.16,1.2,-0.43
starlet,0.84,0.18,1.59
start,0.7,0.7,0.7
startle,-0.73,0.39,1.16
starving,-1.8,-1,-0.8
state,0.8,0.5,0.6
state trooper,0.42,1.88,0.85
state_in_us,2.1,1.4,1.2
statement,0.9,0.4,0.4
statesman,0.53,1.57,-0.39
station,1.5,0.5,0.4
station wagon,0.62,1.48,0.16
statistician,0.42,0.28,-0.53
statue,1.4,2.1,-1.5
stay,1.2,0.5,0
steady,0.94,1.21,0.64
steal,-2,-0.8,0.8
steal from,-2.86,-0.11,0.47
steel,1.6,2,-0.2
steel worker,0.7,0.3,-0.37
steelyard,-0.07,1.11,0.98
stem,1.4,0.5,-0.3
stench,-1.5,1.3,0
stenographer,0.71,-0.33,0.07
step,1.8,0.9,1.1
step,0.9,0.7,0.9
stepbrother,0.65,0.33,0.67
stepchild,0.46,-0.17,0.16
stepdaughter,0.79,-0.27,0.95
stepfather,0.31,0.67,-0.24
stepmother,0.29,0.43,-0.07
stepparent,0.38,0.2,0.15
stepsister,0.53,-0.1,0.65
stepson,0.65,0,0.95
stereo store,1.32,0.3,1.35
stewardess,1.5,-0.06,1.54
stick,0.3,0,0.1
stiff,-0.1,0.6,-0.8
still,1.8,-0.7,-1.1
still,0.3,0.2,0
stimulate,1.59,1.28,0.72
stingy,-1.44,-0.45,-0.43
stir,-0.89,0.61,0.35
stockbroker,0.4,1.32,0.05
stockholder,0.7,1.27,0.38
stockroom,0.17,0.34,-0.2
stockyard,-0.12,0.36,0.53
stomach,1.4,0.9,0.6
stone,0.5,1.1,-0.9
stoned,-0.26,-0.85,1.17
stoner,-0.49,-1.27,0.32
stool pigeon,-1.2,-0.91,-0.06
stop,0.09,1.14,0.47
stop,0.7,1.1,0
store,1.26,0.52,0.75
storekeeper,1.3,-0.1,0.5
story,1.4,0.4,0.3
storyteller,1.66,0.56,-0.48
stout,0,0.2,-0.3
stove,1.8,0.8,-0.1
straggler,-0.71,-0.94,-0.06
straight,0.84,0.06,-0.01
strange,-0.35,-0.43,0.16
strange,0.2,0,-0.1
stranger,-0.01,-0.04,-0.1
strangle,-3.04,1.07,0.7
strangler,-2.49,0.6,1.07
stream_grp,1.5,1.4,1.5
street,0.79,0.63,1.02
street,1.1,0.8,0.3
street fair,1.76,0.76,1.96
street musician,1.39,-0.71,0.97
street_cleaner,1.2,0.1,0.1
streetwalker,-0.67,-0.82,0.75
strict,-0.41,1.28,-0.17
strike,-2.1,0.15,1.2
strike breaker,0.13,0.77,0.89
strike leader,0.4,1.37,1.9
striker,-0.21,1.12,1.24
strip,-0.91,1.01,1.31
stripper,-0.34,-0.4,2.31
stroke,1.5,0.81,0.2
strong,1.76,1.93,1.39
strong,1,2.4,0.9
strumpet,-0.6,-1.15,0.9
stubborn,-1.02,0.24,-0.02
stud,0.8,1.23,1.71
student,1.4,0.3,1
student,1.49,0.18,1.87
student teacher,1.48,0.05,0.38
studio,0.48,0.35,0.68
studious,1.65,1.27,-0.24
study,0.89,0.68,-1.51
study,0.89,0.68,-0.18
study,1.7,0.8,0.4
stuff,0.1,-0.5,-0.2
stuffed shirt,-0.84,-0.5,-0.6
stun,-0.51,1.19,1.13
stupefy,-0.74,-0.14,0.87
stupid,-1.87,-1.72,-0.33
stymie,-0.68,0.46,0.18
suave,0.86,1,0.77
subdue,-0.38,0.98,0.11
subdued,-0.33,-0.9,-1.16
subject,1,0.6,0
subjugate,-1.08,0.85,0.47
submarine_nucl,1.7,2.1,1.2
submissive,-1,-1.61,-0.96
submit to,-0.65,-1.07,-0.46
subordinate,0.07,-1.11,-0.1
subordinate,-0.84,0.67,0.1
suburb,1.1,0.35,0.21
subversive,-0.24,0.49,1.02
subway,0.05,1.4,2.36
succeed,2.1,1.5,1.2
success,2.1,1.4,0.8
successful,2.5,1.8,1.6
successful,2.18,2.11,0.78
such_a,1.2,0.6,0.5
suck up to,-1.24,-0.87,0.04
sucker,-0.56,-1.95,-0.2
suckle,1.5,0.5,0.1
suddenly,0.4,0.3,1.1
sue,-0.88,1.33,0.62
suffer,-1.2,-0.7,-0.5
suffocate,-3.22,0.58,1.23
sugardaddy,-0.47,1.5,-0.45
suggest,1.1,0.4,0.4
suggest to,1.61,1.4,0.58
suicidal,-3.09,-1.93,-0.46
suicidal,-2,-0.2,-0.4
suitor,0.46,-0.05,0.57
summer,2.2,1.1,1.1
summon,-0.04,0.97,0.03
sun,2.1,1.9,0.1
sunday,1.6,0.6,0
sunday school,1.41,0.74,-0.21
sunlight,2.1,2.2,0.7
superior,0.53,1.99,-0.08
superior,1.6,1.3,0.9
supermarket,1.47,0.76,1.3
superordinate,0.52,1.24,0.94
superstar,1.03,1.79,2
superstitious,-0.63,-0.67,-0.36
supervise,0.87,1.57,0.33
supervisor,0.63,1.59,0.2
supply,1.5,0.5,0.2
supply,1.5,0.7,0.6
support,2,2,1.2
support,2.01,1.51,0.51
supporter,1.46,1.6,1.7
suppose,0.2,0.4,0
supreme court justice,1.15,2.73,-1.49
sure,1.6,1.1,0.7
sure,1.4,0.5,0.5
surface,1.1,1,-0.2
surgeon,2.09,2.26,0.22
surprise,1.39,1.15,1.51
surprise,1.3,0.9,1.4
surprised,1.12,0.21,0.99
surrender to,-1.36,-1.17,-0.55
surround,0.2,1.3,0.6
surveyor,0.68,0.38,0.14
survivor,1.76,1.3,0.98
suspect,-0.9,0.17,0.06
suspect,-0.62,-0.6,0.29
suspicious,-0.75,-0.11,0
swat,-1.1,0.4,1.1
sweater,1.7,0.1,-0.1
sweatshop,-2.13,0.34,1.06
swede,1.03,0.39,0.46
sweep,1.6,0.5,0.9
sweet,1.8,0.3,0.6
sweetheart,2.74,1.21,1.49
sweet-talk,0.22,0.29,0.5
swift,1.4,0.9,1.3
swimming hole,1.63,0.15,1.09
swindle,-2.08,0.6,0.94
swinger,0.2,0.25,1.9
swiss,0.96,0.36,0.3
sword,-0.1,1.8,0.7
sympathetic,1,0.2,-0.1
sympathetic,2.15,0.87,-0.52
sympathize with,2.1,1.52,0.23
symphony,1.7,1.3,1
syrian,0.13,-0.03,0.29
table,1.4,0.6,-1
tackle,-0.58,1.59,1.85
tackle (football),0.56,2.14,2.05
tactful,1.69,1.21,-0.17
tactless,-1.71,-0.95,0.4
tailor,1.16,-0.39,-1.01
take hold of,0.32,1.26,0.8
take_away,-0.7,0.5,0.4
take_choose,0.9,0.7,0.6
take_down,0.3,0.7,0.5
take_hold,1.1,1.1,0.8
take_interest,0.9,0.5,0.7
take_win,1.4,1,0.8
talented,2.22,1.77,1.06
talk,1.2,0.6,0.9
talk down to,-2.1,-0.14,0.08
talk shop with,1,0.73,0.9
talk to,1.84,0.82,0.38
talkative,0.7,0.68,1.64
tall,1.2,0.7,0.2
tantalize,-0.21,0.66,0.88
tap,0.22,-0.15,0.11
target,-0.25,0.13,0.02
taste,1.5,0.6,0.7
tattoo,-1.1,-0.06,0.33
taunt,-1.69,0.05,1.22
tavern,1.03,0.33,1.47
tax,0.1,1.6,0.7
taxi,0.61,0,1.01
taxi driver,0.57,-0.23,-0.01
taxpayer,1.08,0.16,-0.15
tea,0.9,-0.7,-0.5
teach,2.2,2.12,0.5
teach,1.6,1.1,0.9
teacher,1.85,1.51,0.41
teacher,1.3,0.5,0.6
teammate,1.72,1.32,1.73
tease,-0.96,0.14,1.43
tease,-1.1,-0.01,1.15
technician,1.05,0.58,0.39
teenager,1.06,-0.24,2.17
teenybopper,0.56,-0.99,2.6
teetotaler,0.18,-0.33,-0.43
telemarketer,-1.32,-1.23,0.79
telephone,1.8,0.1,1.2
telephone operator,0.54,-0.16,0.01
telephone solicitor,-1.5,-1.47,0.29
television,1.7,0.9,1.5
television studio,0.9,1.54,1.31
tell,0.8,0.4,0.3
tell off,-1.09,1.12,1.7
tell something to,1.06,0.82,0.52
temperamental,-1.19,-0.3,0.83
temple,1.62,1.66,-1.54
temporary worker,0.46,-0.67,0.19
tempt,-0.73,0.85,0.88
tenant,0.66,-0.62,0.22
tenement,-1.03,-0.72,-0.31
tennis court,1.49,0.36,1.62
tense,-1.17,-0.59,0.22
tense,-0.7,0.1,0.3
tent,1.31,-0.4,-0.58
terrible,-1.2,1,0.2
terrified,-2.17,-1.77,0
terrorist,-2.4,0.52,1.11
terrorize,-2.78,0.99,0.91
test,0.23,1.01,0.07
test,-0.97,1.3,-0.52
testify against,0.02,0.86,0.48
textile mill,-0.14,0.99,0.41
textile worker,0.51,-0.67,-0.35
thank,2.51,1.62,0.4
thankful,2.76,1.54,-0.03
thanksgiving day,2.36,1.19,0.51
that_day,2.1,1.2,0.5
the devil,-3.41,2.81,-0.13
theater,1.94,0.84,0.69
their,0.8,0.6,0
then,0.8,0.7,0.4
theologian,1.73,0.45,-0.73
thief,-2.34,0.23,0.98
thief,-1.8,-0.6,0.4
thin,-0.1,-1.7,0.3
thing,0,0.5,0.1
think,1.3,0.7,0.7
think_concntrt,1.6,1,0.6
think_muse,1.7,0.4,0.5
thought,1.6,0.9,0.1
thoughtful,2.28,1.34,-0.12
thoughtless,-2.03,-1.17,0.06
thrash,-2.28,0.28,1.2
thread,1.1,-1.1,-0.2
threaten,-2.16,0.77,1.17
three,0.5,-0.6,0.3
thrill,1.91,1.52,1.66
thrilled,2.28,2,2.15
throttle,-1.72,1.17,0.8
throw,0.3,1,0.8
thug,-2.19,0.57,0.76
thunder,-0.9,1,0.9
thursday,0.4,-0.2,0
thus,0.6,0,0
thwart,-0.6,0.12,0.43
tickle,0.99,0.75,1.62
tie up,-1.24,0.14,0.64
tightwad,-1.03,-0.24,-0.71
time_abstract,1,0.3,0.2
time_era,1.3,0.8,0.7
time_moment,1.5,1.3,0.5
time_resource,1.6,1.1,0.6
timid,-0.9,-1.64,-1.21
tip,1.72,0.92,0.22
tired,-0.76,-1.26,-1.66
titillate,0.77,0.91,1.46
toady,-0.6,-0.74,0.07
toady to,-0.23,-0.46,0.17
toast,1.69,0.84,0.69
toddler,2.03,-1.29,1.89
together,1.7,0.7,0.7
tolerant,2.03,1.73,0.26
tolerate,0.68,1.27,0.45
tomboy,0.64,0.51,1.92
tongue,1.2,0,0.7
too,0,0,0.2
tool and die maker,1.05,0.23,-0.5
tooth,1.5,0.5,0.8
topless bar,-0.21,0.33,2.3
topless dancer,-0.12,-0.5,2.14
torment,-2.5,0.7,1.05
tormented,-2.5,-1.52,-0.25
tornado,-1.9,2,1.1
torture,-3.02,0.73,0.58
torturer,-2.66,0.59,0.97
tot,1.31,-1.48,2.04
total,1.3,1,0.5
totalitarian,1.2,0.3,-0.58
touch,1.72,0.93,0.55
touched,2.18,1.29,0.28
touchy,-0.93,-0.63,0.13
tough,0.06,1.41,1.31
tough,-1.15,1.17,1.27
tout,-2.01,-0.87,0.4
town,1.2,0.6,0.6
town hall,0.93,1.37,-0.08
town meeting,0.68,0.97,0.49
townsman,0.84,0.36,-0.35
trade school,1.06,0.55,0.64
trade union business agent,0.59,1.27,-0.09
trade unionist,0.22,1.59,0.41
tradition,0.9,0.6,0
tragedy,-1.9,0.7,0.1
trail,1.46,0.4,-0.5
train,1.7,1.6,1.3
train,0.96,2.15,1.02
train,1.53,1.56,0.64
train station,1.08,1.2,1.98
trainee,0.83,-1.05,0.79
traitor,-2.47,-0.48,0.23
tramp,-1.26,-1.57,-0.06
transact business with,1.58,1.41,0.92
transsexual,0.31,-0.71,0.62
transvestite,0.28,-0.63,1.33
trap,-1.53,0.77,0.69
traveler,1.59,0.49,0.95
traveler,1.4,0.5,0.6
treat,1.97,1.14,0.58
tree,1.8,1.9,-0.3
trespasser,-0.8,-0.61,-0.13
triangle_a,0.6,-0.1,-0.1
trick,-1.46,0.25,0.91
troll,-1.52,0.23,-1.13
trollop,-0.4,-1.1,0.2
trouble,-1.2,0.5,0.4
trouble,-0.8,0.6,0.3
troubled,-1.29,-0.74,-0.03
troublemaker,-1.96,0.05,1.45
truant,-1.01,-0.39,0.84
truck driver,0.62,0.48,-0.07
truelove,2.88,2.26,1.53
trunk,0.8,1.9,-1
trust,2.13,1.04,-0.05
trust,1.7,1.1,0.2
trusting,2.25,1.48,-0.09
truth,1.7,1.3,0.6
try,1.3,0.8,0.7
tuesday,0.7,-0.3,0.2
tug,-0.59,0.6,0.4
turkey shoot,0.02,0.29,0.82
turn,0.9,0.3,0.5
turn to,1.49,0.38,-0.07
turn_around,1.1,0.2,0.6
turn_change,0.5,0,0.2
turncoat,-1.47,-0.65,0.07
tutor,1.69,1.16,0.16
tv repairman,0.81,0.1,-0.26
twit,0.14,-1.27,1.11
two,0.8,-0.8,0.3
tycoon,0.51,2.38,-0.26
tyke,1.1,-0.78,1.4
type,0.9,0.1,0
typist,0.85,-0.61,0.45
tyrant,-1.62,1.54,0.92
uda member,-2.44,-0.07,1.09
udr man,-1.16,0.02,0.23
ugly,-1.31,-1.07,-0.47
ugly,-1,0.1,-0.6
ukranian,0.64,0.17,-0.04
unadventurous,-0.96,-1.14,-1.19
unambitious,-1.78,-1.73,-1.02
unattractive,-1.01,-0.96,-0.52
uncertain,-0.8,-1.16,-0.36
uncle,1.62,0.82,-0.17
uncle,1.7,0.6,0.7
unconventional,0.52,0.42,0.96
under,-0.6,-0.2,-0.5
underachiever,-1.53,-2.01,-1.75
underdog,0.76,-0.72,0.14
underestimate,-1.26,-0.22,-0.04
undergraduate,1.35,-0.23,1.83
undermine,-1.84,0.26,0.15
underpay,-2.68,-0.05,-0.47
understand,2.17,1.25,0.03
understand,1.8,0.9,0.2
understanding,2.37,1.62,-0.41
undertaker,0.05,0.08,-1.46
undress,1.08,0.98,0.74
uneasy,-1.58,-1.34,-0.51
uneducated,-1.9,-1.93,-0.43
unemployed,-2.02,-1.74,-0.43
unemployed person,-1.48,-2.37,-1.66
unfair,-2.08,-0.33,-0.04
unforgiving,-2.11,-0.66,0.06
unfriendly,-2.16,-0.85,-0.43
ungrateful,-2.28,-0.86,0.24
unhappy,-2.18,-1.35,-1.35
unhealthy,-2.05,-1.5,-1.34
unimaginative,-1.61,-1.66,-1.97
union member,0.68,0.56,0.58
unite,2,1.3,0.8
united_nations,2,0.2,0.5
university,1.73,2.22,1.2
university,1.8,1.2,1
university student,1.65,0.43,1.69
unkind,-2.26,-0.46,0.2
unlucky,-1.5,-1.16,-0.27
unnerve,-1.16,0.56,0.49
unpopular,-1.41,-1.36,-0.71
unreasonable,-1.94,-0.59,0.16
unreliable,-2.21,-1.34,-0.03
unromantic,-1.48,-0.84,-0.72
unselfish,2.26,1.35,0.09
unsophisticated,-0.67,-1,0.14
unsportsmanlike,-1.98,-1.05,0.72
unstable,-1.64,-1.41,-0.01
unsuccessful,-1.7,-1.6,-0.67
up,0.5,0,0
up,1.2,0.7,0.5
upbraid,0.26,0.48,0.55
uplift,2.16,1.5,0.6
upset,-2.13,-1.06,-0.43
upset,-1.69,0.58,0.68
upstage,-0.79,0.84,0.91
uptight,-1.97,-1.28,-0.84
urchin,0.04,-0.89,0.3
urge,0.69,1.15,0.68
use,-2.46,0.17,0.37
use,0.8,0.5,0.1
use,0.4,0.3,0.4
use,1,0.9,0.9
used car salesman,-0.47,0.09,0.26
used-car lot,0.08,-0.15,0.07
usual,0.4,-0.2,-0.2
usually,0.6,0,-0.1
uvf member,-2.88,-0.69,0.17
v.j.,1.32,0.67,2.07
vacation,3.09,1.83,1.07
vacationer,1.9,0.88,1.07
vagabond,-0.57,-1.13,-0.47
vagrant,-0.81,-1.35,-0.54
vain,-1.66,-0.64,0.48
valleys,1,0.6,-0.3
value,1.81,1.28,0.18
value,1.7,0.7,0.3
vamp,-0.84,-0.09,0.97
vampire,-2.06,1.55,0.31
vandal,-2.3,-0.25,1.79
vanquish,-1.19,1.45,0.86
various,1.4,0.4,0.5
vegetables,1.3,-0.1,0.4
venerate,0.3,0.3,0.55
vengeful,-1.86,0.25,0.88
very,1.2,0.8,0.7
veterinarian,2,1.42,0.14
vex,-1.42,0.56,0.63
victim,-0.5,-2.18,-0.77
victimize,-2.6,0.68,0.76
victory,2.5,2.3,1.8
victualler,0.75,0.13,0.6
vietnam,-1.4,-0.3,0.6
view,1.3,0.6,0.4
vigilante,-0.86,1.01,1.2
village,1.2,-1,0
village,1.53,-0.13,-0.57
villain,-2.32,0.93,1.18
vindicate,0,-0.57,-0.46
violent,-2.52,0.52,1.98
vip,0.75,1.97,0.45
virgin,1.61,0.32,0.8
virtuous,1.68,1.24,0.08
vision,2.1,0.8,0.9
visit,1.4,0.1,0.5
visit,1.93,0.76,0.4
visitor,1.37,0.03,0.36
vivacious,1.56,1.14,1.8
vixen,-0.29,0.45,1.55
voice,1.6,0.7,1
vote,1.7,1.7,0.9
vote,1.8,1.1,0.6
vote against,0.03,0.18,-0.07
vote for,1.09,1.08,0.41
voter,1.82,1.24,0.5
voyeur,-0.58,-0.45,0.09
vulgar,-1.9,-0.46,0.82
wage earner,1.28,0.3,0.37
wagon,0.6,1.1,-0.3
waif,0.07,-1.59,0.35
wait,0.7,0.9,-0.1
wait on,0.67,-0.34,-0.44
waiter,1.11,-0.11,0.96
waiting room,-0.75,-0.83,-1.1
waitress,1.26,-0.22,1.23
wake,-0.54,-0.03,0.51
waken,0.04,0.49,0.37
walk,1.4,0.8,0.8
walk out on,-1.72,0.63,0.38
wall,1,0.5,-0.4
wall street,0.41,2.74,1.39
wallflower,0.24,-1.61,-0.85
wanderer,0.87,0.04,0.03
wannabe,-0.62,-1.87,1.07
want,0.8,0.8,0.4
war,-1.7,1.7,0.6
warden,-0.15,1.52,-0.58
warder,-0.49,0.77,0.23
wardress,-0.18,-0.31,-0.97
warehouse,0.33,0.39,-0.75
warlock,-1.47,2.06,-0.46
warm,2.14,0.91,0.02
warmth,1.6,0.7,0
warn,0.7,1.5,1.4
warn,1.75,1.36,0.78
warrior,-0.08,2.21,2.07
wartime,-2.84,2.41,2.2
wash,1.18,0.51,-0.37
wash,1.7,0.8,1.1
washroom,1.02,-0.37,-0.31
wasp,0.25,0.51,-0.15
watch,0.8,0.3,0
watch,0.19,0.22,-0.26
watchman,0.98,0.36,-0.71
water,1.7,1.4,0.8
waterbed,1.41,0.43,1.16
way,0.6,0.2,0
way_manner,1.1,0.8,0.8
wayfarer,0.2,-0.63,-0.06
waylay,-1.85,0.27,0.73
weak,-1.29,-2.27,-1.08
weakling,-0.43,-2.29,-0.85
wealth,1.6,1.2,0.5
wealthy,1.48,1.94,0.12
wear,1.1,0.6,0.6
web,-0.5,0.5,-0.2
web page designer,1.21,0.81,1.37
wed,1.53,1.18,1.1
wedding,2.61,2.03,1.12
wedding,1.5,0.8,0.7
wedding night,3.13,2.48,2.29
wedding reception,2.72,1.95,2.04
wednesday,0.7,0,0.1
week,1.1,0.7,0.6
week night,0.45,-0.18,-0.54
weekend,2.41,1.48,2
weight,0,0.5,-0.1
weirdo,-0.73,-0.75,0.36
welcome,2.35,1.35,0.62
welder,0.67,0.37,0.01
welfare office,-0.15,0.31,0.13
well,2.1,1.1,0.7
well_along,1.7,0.8,0.9
well-bred,1.22,1.07,0.22
welshman,0.88,0.2,-0.09
wench,-0.84,-0.7,0.46
werewolf,-2.34,2.45,1.78
west,1.2,1.4,0.6
west indian,0.57,-0.08,0.13
western canadian,1.16,0.5,0.61
wet,-0.1,0,0.6
whack,-1.4,0.56,1.04
wharf,0.5,0.26,-0.11
wheedle,-1.16,-0.19,0.5
when,0.5,-0.1,0
whine to,-1.85,-1.19,-0.26
whiner,-1.62,-1.18,0.25
whip,-2.2,0.92,1
whisper about,-1.84,-1.04,0.96
whisper to,-0.07,-0.3,-0.78
white,1.5,-0.2,0
white,0.81,0.88,0.36
white house,1.2,2.15,0.07
white supremacist,-3.16,-1.04,0.8
white_person,1.4,1.3,0.9
whiz kid,1.22,0.98,1.5
whole,1.4,0.7,0
wholesome,1.45,0.47,-0.21
whore,-1.71,-1.28,1.41
whorehouse,-1.71,0.23,1.95
wiccan,0.42,0.64,-0.04
wide,0.8,0.3,0
widow,0.6,-0.89,-1.18
widow,0.6,-1,-0.4
widowed,-1.29,-0.96,-1.24
widower,0.44,-0.76,-1.25
widower,0.1,-0.6,-0.2
wife,1.3,-0.3,0.8
wife,2.2,1.05,1.23
wife abuser,-3.76,-0.76,0.97
wild,0,1.4,1.1
wild,0.51,0.79,2.29
wilderness,2.11,1.77,-0.81
win,2.4,2,1.8
wind,0.6,1.3,0.6
windbag,-0.96,-0.74,0.32
window,1.4,-0.1,-0.6
wine,0.5,0.7,0
winger (hockey),1.29,1.74,2.49
wink at,2.15,1.27,0.28
winner,1.69,2.17,1.92
wino,-1.28,-2.06,-1.35
winter,-0.1,1.2,0
wise,2.1,1.6,0.8
wise,2.34,2.22,-0.68
wiseguy,-0.65,0.25,0.9
wish,0.8,0.1,0
wish,1.7,0.4,0.3
wishy-washy,-1.32,-1.41,-0.22
wit,0.78,0.35,1.29
witch,-1.49,1.35,-0.46
with_direction,1,0.2,0.1
withdrawn,-1.22,-1.38,-1.41
witness,1.08,1.21,0.16
witty,1.65,1.32,1
wizard,0.87,1.94,-0.47
woman,1.8,-0.3,1.1
woman,2.03,0.57,1.01
womanizer,-2,-0.2,1.05
wonder,1,0.4,0
wonderful,2.3,1.4,1.2
woo,0.49,0.16,0.52
wood,1.5,0.8,-0.3
word,1.1,0.6,0.4
work,-0.05,0.99,0.69
work,1.3,1.9,1.4
work_job,1.6,1.6,1
work_labor,0.8,1,0.6
work_occup,1.3,1.2,1.1
worker,1.4,0.6,1.2
worker,1.4,0.5,0.77
worker in a meat packing plant,0.35,-1.02,-0.44
workman,1.14,0.75,0.53
workmate,1.54,0.71,0.85
world,0.8,1.3,0.7
worried,-1.46,-0.91,-0.46
worry,-0.9,-0.2,0.3
worship,0.3,0.08,-0.06
worship service,1.64,1.47,-0.68
worthless,-2.07,-2.03,-0.6
worthy,1.5,0.9,0.3
worthy,1.83,1.31,0.06
wound,-2.85,-0.06,0.29
wrestle with,0.29,1.4,2.25
wretch,-1.44,-1.02,-0.74
write,1.5,0.5,0.1
writer,1.28,1.04,0.32
wrong,-2.29,0.19,0.53
wrongdoer,-1.63,-0.48,0.54
wuss,-1.24,-1.7,-0.05
yacht,1.68,1.77,0.84
year,1.3,0.7,0.4
yell at,-1.37,0.81,1.97
yellow,0.5,-0.6,-0.3
yellow_person,0,-0.1,0.2
yes,1.4,0.7,0.9
yes-man,-0.27,-1.06,-0.06
yet,0,0,-0.1
yield to,0.39,-0.15,-0.21
ymca director,1.87,1.09,1.05
yokel,0.11,-0.79,-0.46
young,1.99,0.73,2.36
young,1.7,0.3,1.1
younger,1.3,0.4,1.2
youngster,1.4,-0.95,2.48
youngster,1,-0.8,1.5
youth,1.8,0.6,2.1
youth,1.29,0.09,2.46
yugoslavian,0.52,0.08,0.08
yuppie,-0.07,0.11,0.98
zap,-1.18,0.81,1.45
zenith,1.1,1,0.4
zero,0,-1.1,-0.6
zombie,-1.46,-0.65,-1.34
zoo,1.82,0.93,1.41
zoo keeper,1.58,0.48,0.37
